player_id,Player,Mat,SR,Overs,Wkts,Econ,D/I
00321fff,Mohammad Ghazanfar,29,62.0,87.2,29.0,6.85,0.137
281ce63c,Riaz Afridi,4,93.75,13.3,3.0,8.29,0.75
5f547c8b,Rashid Khan,2,60.0,7.0,1.0,9.57,0.387
a8473c4a,J Hansrod,4,40.0,0.0,0.0,0.0,0.25
7a5f232a,JA Burns,5,144.52,0.0,0.0,0.0,0.8
415ed107,K Nima,1,66.66,3.0,1.0,7.33,0.0
58cb36aa,S Nsubuga,15,33.33,42.1,17.0,6.97,0.2
c18cecbe,J Barker,36,97.92,0.0,0.0,0.0,0.388
a0a32dd1,Imran Khan,12,33.33,12.0,2.0,8.83,1.0
c4fb0b39,VS Padhaal,31,100.48,1.0,0.0,12.0,0.129
e0febd97,Arsalan Ahmed,7,114.89,20.0,6.0,7.65,0.571
07687c15,Sultan Ahmed,17,125.3,0.0,0.0,0.0,1.062
f1f99156,TH David,51,163.07,27.2,5.0,9.32,0.627
cffce71d,Raees Ahmadzai,8,108.33,0.0,0.0,0.0,0.25
5845b99b,Ali Farasat,17,124.85,0.0,0.0,0.0,0.0
0a15f357,Prashant Shukla,6,128.57,19.0,11.0,4.63,0.5
b3118300,Wahab Riaz,36,125.2,118.2,34.0,8.2,0.166
a9ddd37d,MNR Cooray,7,114.86,24.2,8.0,7.15,0.0
b7062209,D Polpitiya,6,0.0,14.0,4.0,8.0,0.0
32cff598,Muhaddis Muhaddis,4,100.0,0.0,0.0,0.0,0.75
02b078b1,P Malav,28,75.92,86.3,28.0,7.44,0.214
7c885103,Ahmed Hassan,21,91.35,0.0,0.0,0.0,0.19
1a8cedc8,M Jele,25,84.44,53.5,17.0,8.5,0.166
6d5983d4,JC Darji,8,70.9,18.5,10.0,4.24,0.125
3ed4e2ad,C Rumistrzewicz,26,62.06,88.0,40.0,5.07,0.32
5332fc2f,Hamid Mahmood,13,106.72,34.0,12.0,5.11,0.23
6176f240,Chirag Suri,31,115.39,0.0,0.0,0.0,0.0
61c48027,Kuldeep,14,161.86,0.0,0.0,0.0,1.142
947346d8,G Ganbold,13,36.36,0.0,0.0,0.0,0.153
62e203d4,Junaid Siddique,59,94.52,0.0,0.0,0.0,0.142
75224f22,KMA Paul,23,112.65,77.0,25.0,9.09,0.13
9f4aeb13,Bilal Aftab,3,66.66,2.0,1.0,6.5,0.0
6dd8b88c,Usama Mir,5,100.0,20.0,5.0,8.75,0.4
04855b85,K Vislapuu,20,62.5,45.5,12.0,8.16,0.2
b68d14a9,AJ Strauss,4,114.06,0.0,0.0,0.0,0.25
e86754b2,TK Curran,30,114.28,98.0,29.0,9.25,0.275
3b52d247,FA Cossa,36,119.86,100.1,25.0,6.44,0.542
69e23303,Shahadat Hossain,6,66.66,20.0,4.0,9.9,0.0
63f3e7f2,JC Martin,4,97.22,0.0,0.0,0.0,1.25
d11272c4,E Samson,3,100.0,8.0,2.0,8.25,0.0
cecfd092,M Nasim Baras,3,50.0,8.0,2.0,7.0,1.0
e73f6c4b,I Ntirenganya,31,56.0,89.4,18.0,7.13,0.193
dd340ef9,VS Wategaonkar,2,100.0,0.0,0.0,0.0,0.5
1a5d690f,Gurpreet Singh,3,121.42,4.0,0.0,6.5,0.333
13bc54a8,U Aryaman Sunil,25,125.3,75.0,18.0,8.88,0.32
1bae756b,ADS Fletcher,58,111.31,0.0,0.0,0.0,0.472
0a509d6b,RK Singh,26,175.45,1.0,2.0,3.0,0.692
25ef10a2,S Saeed,5,50.0,11.0,1.0,8.63,0.4
4cc59a40,Said Hakim,3,96.61,0.0,0.0,0.0,0.333
e969e580,GD Arta,29,74.41,44.0,14.0,6.86,0.206
b91083bd,Abhijeet Ahuja,19,95.73,2.0,2.0,4.0,0.315
7f3ad1ed,SR Thompson,41,129.13,79.0,18.0,8.48,0.589
279c51f0,Aakash Chand,3,33.33,10.0,7.0,8.4,0.333
430b7399,IP Swaney,5,52.38,5.0,3.0,14.4,0.0
43f3c050,Shahzeb Choudhry,5,68.75,17.2,10.0,4.9,1.0
e801ac71,AS Wright,8,85.71,0.0,0.0,0.0,0.125
62318525,P Thongsa,2,23.07,0.0,0.0,0.0,0.0
f32dbc84,CJ Chibhabha,36,109.52,53.5,14.0,8.45,0.25
12678cc7,T Cross,2,50.0,5.0,1.0,8.8,0.0
2a242d58,Simandeep Singh,7,103.12,0.0,0.0,0.0,0.571
fecd828e,M Simpson-Parker,37,101.22,7.0,4.0,8.28,0.54
fd835ab3,DJ Hussey,39,121.34,60.1,19.0,6.51,0.615
04ed04d2,Ali Zaheer,6,83.63,0.0,0.0,0.0,0.333
7f122e0b,Divyendra Singh,16,79.41,0.0,0.0,0.0,0.937
5485c999,P Dakainivanua,10,95.0,36.0,13.0,6.63,0.0
99b75528,JC Buttler,124,146.3,0.0,0.0,0.0,0.691
527c2dab,C Floyd,4,100.0,11.0,2.0,9.27,0.0
c8d74c21,J Gumbie,3,82.69,0.0,0.0,0.0,0.0
9c1ccdea,J Louw,2,100.0,7.0,2.0,7.71,0.0
03b9ec54,E Packard,8,67.12,26.0,6.0,7.42,0.25
65122d56,K Christie,11,75.0,39.0,10.0,7.48,0.363
a877819f,G Miller,2,50.0,0.0,0.0,0.0,0.5
21afb939,Shoaib Khan,28,105.86,0.0,0.0,0.0,0.392
126c3f6f,Ashish Rana,5,81.25,9.0,4.0,7.66,0.0
d9273ee7,MP Stoinis,71,145.62,121.0,45.0,8.66,0.314
587e65cc,Shahid Arshad,10,84.52,1.0,0.0,17.0,0.7
973006cc,Amir Zaib,23,131.22,20.4,8.0,7.01,0.391
97b9cb64,A Conteh,9,55.55,25.1,9.0,6.39,0.222
3cdab0cc,B Angeltti,5,25.0,0.0,0.0,0.0,0.0
b5417394,Noorkhan Ahmedi,10,119.11,2.0,1.0,6.0,0.5
da21531c,Waqar Khan,7,113.79,1.0,0.0,9.0,0.285
e6b3c3cc,Parveen Kumar,7,42.85,20.2,7.0,7.42,0.0
1f3b9f8d,M Akayezu,80,105.49,207.2,82.0,8.07,0.354
c594137f,A Shukla,5,51.28,110.3,31.0,8.33,0.0
6e71b00b,N Henderson,5,0.0,0.0,0.0,0.0,1.0
82e81007,Hamza Tariq,26,161.19,0.0,0.0,0.0,0.846
cda3625c,D Rawat,5,85.1,15.0,7.0,5.66,0.2
62e203d4,Junaid Siddique,7,147.22,0.0,0.0,0.0,0.142
ea45f98b,I Mansaray,4,33.33,0.0,0.0,0.0,1.0
5b1d6583,AK Sah,12,121.59,0.0,0.0,0.0,0.833
e1b9f3a9,BJ Dwarshuis,3,20.0,11.0,5.0,10.18,0.333
c83ef4d6,Sandeep Goud,28,98.63,14.0,4.0,8.0,0.321
f88dc8de,RB Patel,10,50.0,0.0,0.0,0.0,0.146
e1d1b294,HH Gibbs,23,125.78,0.0,0.0,0.0,0.347
fb27d38c,S Waqas Ahmed,10,80.0,23.0,8.0,6.69,0.1
4f629497,SE Bond,20,100.0,77.3,25.0,7.0,0.2
308ca4bd,Bashar Khan,5,0.0,16.3,4.0,4.36,0.2
da3b91fd,Imran Khan,10,104.91,13.0,2.0,6.38,0.181
31865a5b,Gurdeep Singh,11,96.17,6.0,2.0,9.5,0.3
866d3ac8,A Parima,12,125.14,0.2,0.0,39.0,0.583
80f6c181,J Evans,9,109.43,35.0,16.0,6.77,0.222
33290a80,K Kadowaki-Fleming,35,152.52,1.0,0.0,8.0,0.228
8b3e9c7c,PP Shaw,1,0.0,0.0,0.0,0.0,1.0
e45810ed,Abdul-Shakoor Rahimzei,26,104.85,23.3,8.0,6.46,0.5
b648094c,Ram Krishan,1,0.0,1.0,0.0,16.0,0.0
d84a2d8e,DJ Reekers,6,130.61,0.0,0.0,0.0,0.4
43936951,DR Tuffey,3,100.0,10.0,3.0,9.3,0.0
e3386c8a,K Bhurtel,53,128.64,30.0,19.0,6.06,0.584
db51b9a0,Ali Raza,20,141.75,0.0,0.0,0.0,1.05
c13e34f4,Haider Ali,35,124.69,0.0,0.0,0.0,0.228
2c789867,T Misi,2,100.0,0.0,0.0,0.0,0.0
6577a6ad,BK Stroud,7,52.63,15.0,2.0,6.06,0.0
8c11c10a,DR Tawake,6,74.68,0.0,0.0,0.0,0.333
5299063a,CK Jasmat,12,104.13,28.5,6.0,5.86,0.416
82294960,P Sarraf,17,91.77,20.0,3.0,5.85,0.47
fa433be6,M Labuschagne,1,50.0,0.0,0.0,0.0,1.0
5fbe14fc,Imrul Kayes,14,88.8,0.0,0.0,0.0,0.285
9ab63e7b,Mohammad Hafeez,119,122.03,210.1,61.0,6.6,0.252
07ac9c54,C Roberts,10,105.82,1.0,0.0,10.0,0.7
415c6ccf,Usman Patel,50,130.13,0.0,0.0,0.0,0.8
bec5cab9,DK Mathias,16,107.94,14.0,2.0,8.21,0.062
0371cc19,K Govind,1,0.0,3.0,1.0,8.33,0.0
62e203d4,Junaid Siddique,7,147.22,0.0,0.0,0.0,0.186
97bdec3d,G Motie,21,126.47,72.0,24.0,7.01,0.238
5b9b8d98,CA Keita,15,60.2,13.1,6.0,7.59,0.357
08548b13,PHKD Mendis,19,124.11,18.0,2.0,8.22,0.421
2318ba22,TLW Cooper,33,129.46,19.0,3.0,7.63,0.375
529eb9e0,OC McCoy,38,114.54,119.4,49.0,8.59,0.105
8c7b9bfc,Mohamed Ishmath,8,0.0,26.0,5.0,7.23,0.125
b2dadc51,II Selemani,63,148.07,0.0,0.0,0.0,0.278
4043e3b0,SPS Shikongo,4,100.0,8.0,3.0,6.62,0.25
16fa34cf,D Marsic,9,64.02,0.0,0.0,0.0,0.222
321fcf79,S Singh,5,0.0,0.0,0.0,0.0,0.761
a354c917,NT Broom,11,107.35,0.0,0.0,0.0,0.363
684dc2da,Abraash Khan,7,110.0,0.0,0.0,0.0,0.142
c7537f8a,TS Fray,21,82.75,0.0,0.0,0.0,0.238
e23da78c,NK Aneesh Kumar,21,93.18,72.2,19.0,5.88,0.476
f88dc8de,RB Patel,10,50.0,21.0,7.0,7.9,0.146
71847f28,S Browne,4,83.67,0.0,0.0,0.0,1.25
db767b89,TL Best,6,188.88,20.0,6.0,7.7,0.0
725c73f2,H Rashid,15,88.11,43.5,10.0,7.98,0.428
0837bb5f,Sanjay Kumar,2,128.57,0.0,0.0,0.0,0.0
17efdeb8,Raqibul Hasan,5,82.25,0.0,0.0,0.0,0.2
e30c9b2d,L Croospulle,1,133.33,0.0,0.0,0.0,0.0
1e569fb0,S Veerapathiran,43,123.77,129.3,47.0,7.97,0.534
20b559ab,P Byron,1,0.0,0.0,0.0,0.0,0.0
ecfdfbad,P Hingorani,8,16.66,4.3,1.0,8.88,0.375
c01d1c0a,T Jamtsho,21,118.91,37.4,9.0,8.76,0.285
89b7e368,Asad Mohammad,11,100.0,29.0,3.0,6.58,0.454
a0a32dd1,Imran Khan,10,104.91,37.0,7.0,8.59,1.0
1a3cc554,RK Paudel,59,122.08,22.5,9.0,6.61,0.525
ee40679e,HA Jackson,23,91.32,0.0,0.0,0.0,0.956
37753749,Shahid Mahmood,13,80.76,44.0,10.0,8.75,0.461
f8279d15,Sajid Patel,4,89.83,0.0,0.0,0.0,0.0
25e26a23,Najeeb Amar,1,22.22,3.0,1.0,9.66,0.0
6005fe89,MH Oman,4,23.8,0.0,0.0,0.0,0.5
dd37da14,UWMBCA Welegedara,2,66.66,6.0,1.0,10.16,0.0
ac02a458,V Pulibanti,7,54.71,2.0,1.0,7.5,0.0
dec8e038,J Theron,18,151.85,62.2,24.0,7.65,0.166
d99de998,ZB Lion-Cachet,4,68.75,11.4,4.0,6.85,0.25
1bada9da,Ainool Hafizs,46,91.37,0.0,0.0,0.0,0.586
d6dcb0c9,Mohammad Shahzad,20,117.57,48.1,13.0,8.53,0.847
31c04b7b,CJPF Kalugamage,12,78.26,36.5,14.0,5.67,0.5
7eae4418,Misbah-ul-Haq,39,110.2,0.0,0.0,0.0,0.358
032c7eab,Khaibar Deldar,15,113.23,10.0,3.0,10.6,0.428
f846de6a,MN Samuels,67,116.23,79.5,22.0,7.79,0.179
24bb1c2f,Haris Rauf,72,127.69,261.4,102.0,8.16,0.263
98ecf62a,HH Dippenaar,1,20.0,0.0,0.0,0.0,0.0
51e0e79f,AS Abioye,5,0.0,10.0,3.0,8.7,0.4
76177951,G Murali,8,72.16,0.0,0.0,0.0,0.25
4a8a2e3b,MS Dhoni,98,126.13,0.0,0.0,0.0,0.938
59792462,KM Jarvis,22,85.93,74.4,28.0,8.9,0.227
548d4188,KS Airee,10,100.0,34.1,15.0,6.49,0.0
efbd35a9,LA Musiani,16,90.24,28.5,7.0,6.17,0.375
679af2e2,Salman Nazar,8,111.11,28.0,14.0,6.17,0.625
e7458e4b,Muhammad Kashif,21,105.78,32.0,12.0,8.46,0.142
602ebd4c,Sami Sohail,46,123.35,104.5,46.0,6.4,0.456
ffca4a9d,SVA Karthikeyan,2,0.0,0.0,0.0,0.0,0.0
9960a421,H Dandapani,8,73.52,22.0,7.0,6.95,0.125
710dd98c,MN van Wyk,8,143.31,0.0,0.0,0.0,0.75
e8a552ef,Usman Khan,10,128.57,0.0,0.0,0.0,0.363
e3fbe553,Abdulmalik Jabarkhel,2,0.0,0.0,0.0,0.0,0.0
059ec7a5,B Kgosiemang,6,40.0,12.0,3.0,9.16,0.166
fa549641,Karthik Pillai,2,0.0,5.0,0.0,9.6,0.0
befef38f,Shahzaib,3,0.0,9.0,2.0,3.55,0.0
c96f6ac5,PWA Mulder,11,116.66,20.0,8.0,9.75,0.545
fdb8ed0d,SD Parry,5,100.0,16.0,3.0,8.62,0.4
7714c405,J Thinley,2,0.0,3.0,0.0,8.33,0.0
3000c67e,Soochan Park,2,52.94,0.0,0.0,0.0,0.5
f0a45427,RM Koda,39,40.0,125.3,38.0,6.19,0.307
c594137f,A Shukla,38,56.09,110.3,31.0,8.33,0.0
2d46e8ed,Zulqarnain Haider,3,76.66,28.0,8.0,5.39,0.09
2d46e8ed,Zulqarnain Haider,11,66.66,28.0,8.0,5.39,0.333
206efeb1,PR Surve,27,111.61,26.3,6.0,7.58,0.185
c83ef4d6,Sandeep Goud,13,113.4,14.0,4.0,8.0,0.23
5aeab54c,Ihsanullah,4,75.0,14.5,6.0,7.28,0.0
e012ad13,KOA Powell,1,85.71,0.0,0.0,0.0,1.0
06b387f1,Waseem Yaqoob,17,88.44,52.2,26.0,8.4,0.176
9ccb6e52,K Irakoze,75,106.22,216.0,74.0,6.55,0.108
9d1f42c6,Ashfaq Ahmed,12,128.64,6.0,2.0,5.66,0.166
c4e205e4,M Vivekanandan,13,47.16,35.0,9.0,10.22,0.23
71fa64d6,P Useni,37,137.88,96.1,33.0,6.1,0.222
bc0083f7,P Abhijit,3,55.55,0.0,0.0,0.0,0.0
fe5175ce,Yasir Mohammad,6,61.11,19.0,4.0,8.36,0.5
6eea0b32,Nasir Hossain,31,113.49,29.5,7.0,8.78,0.5
79209272,Yasir Ali,11,142.22,0.0,0.0,0.0,0.394
6f14ddcb,Maaz Khan,23,145.51,9.0,2.0,9.88,0.217
2c54c49b,MJ Humphreys,3,0.0,10.0,3.0,6.8,0.333
cfad138c,CK Kapugedera,43,118.95,0.0,0.0,0.0,0.395
ecd51f8e,T Parima,12,143.95,2.3,0.0,11.2,0.583
300bdcbb,H Srinivasan,8,54.05,0.0,0.0,0.0,1.25
34ab1e6e,A Gbla,27,87.8,43.5,23.0,6.04,0.259
c63671e9,Naseem Khushi,51,157.46,0.0,0.0,0.0,0.47
52062ed6,Ali Muaaz,4,48.14,0.1,0.0,6.0,0.0
eb6d1f4d,R Theruvath,2,87.5,0.0,0.0,0.0,0.0
25550d06,GI Hume,7,126.92,24.0,8.0,9.37,0.0
5a892f36,RLB Rambukwella,2,118.75,6.3,1.0,7.07,0.0
02b87bde,LW Potthoff,2,55.55,5.0,4.0,6.6,0.5
390721b3,IIR Bhana,1,33.33,0.0,0.0,0.0,0.0
b970a03f,M Klinger,3,127.67,0.0,0.0,0.0,0.666
29ee9bf9,K Nassoro,65,97.51,146.2,43.0,6.08,0.412
e1824e7d,Iqbal Hossain,25,162.19,13.0,6.0,7.0,0.28
a0a32dd1,Imran Khan,3,0.0,13.0,2.0,6.38,0.6
653a7fa8,PV Vuniwaqa,16,154.43,19.0,5.0,9.52,0.437
80f81038,Dawlat Ahmadzai,2,66.66,4.0,2.0,11.5,0.0
caf69bf7,DR Sams,10,170.96,30.0,7.0,10.16,0.4
0d7e506a,V Marghashayam,2,100.0,2.0,1.0,9.5,1.0
7e9f1cde,Kushal Malla,47,147.66,63.0,19.0,6.3,0.319
a9f43e60,G Raymond,2,0.0,0.0,0.0,0.0,0.0
af2c687b,C Munro,65,156.44,19.4,4.0,9.45,0.296
f88dc8de,RB Patel,10,50.0,0.0,0.0,0.0,0.333
e9d6a2ce,Manpreet Singh,40,127.8,0.0,0.0,0.0,0.65
56c0966b,T Phaswana,1,0.0,0.0,0.0,0.0,0.0
4ae44aec,G Singhdeo,5,68.85,0.0,0.0,0.0,0.6
19708692,MW Parkinson,6,45.45,20.0,7.0,9.9,0.166
113880da,RA Bhatti,4,67.56,0.0,0.0,0.0,0.5
da3b91fd,Imran Khan,10,104.91,37.0,7.0,8.59,1.0
d54397b8,Muhammad Babar,2,174.28,0.0,0.0,0.0,0.0
915264c2,HN Ya France,21,86.48,30.0,6.0,6.4,0.142
e5542f57,JK Masara,1,0.0,1.0,0.0,5.0,0.0
5473ec6f,Manish Sharma,10,35.08,9.0,3.0,8.22,0.111
0ec6a7c3,N Khanna,24,124.6,4.0,1.0,11.75,0.375
6a0537aa,N Boje,1,0.0,4.0,1.0,6.75,0.0
549aefcd,BJ Diamanti,1,0.0,2.0,0.0,9.5,0.0
d20e22f7,Atif-Ur-Rehman,19,85.71,60.5,14.0,5.91,0.368
a390cdd7,Usman Ali,8,68.0,28.4,5.0,6.55,0.125
a0a32dd1,Imran Khan,3,0.0,37.0,7.0,8.59,0.6
a15aaa7f,TR Ambrose,1,0.0,0.0,0.0,0.0,2.0
fb0abc20,Haseeb Amjad,18,100.0,61.2,24.0,7.38,0.111
27af6414,BJ Rohrer,1,114.28,0.0,0.0,0.0,0.0
2d46e8ed,Zulqarnain Haider,3,76.66,28.0,8.0,5.39,0.333
c020cef5,Saqlain Haider,6,40.0,0.0,0.0,0.0,0.666
6d4c2087,D Samarawickrama,3,55.55,0.0,0.0,0.0,0.0
69c994e4,SHA Rance,8,47.61,27.0,10.0,9.07,0.0
a89730a9,W Viraliliu,10,130.76,20.2,5.0,8.06,0.1
d62f04f5,M Ozturk,12,66.36,41.5,14.0,8.03,0.272
d465c6d7,C Wright,18,108.66,46.0,15.0,6.84,0.444
8d78d0d0,Mamoon Latif,11,89.34,1.0,1.0,14.0,0.272
5360c9be,R Mangal,13,45.45,30.1,13.0,8.45,0.461
a2dd9236,K Cawte,14,11.11,35.1,10.0,8.24,0.142
0cd297b9,K Joshi,8,89.85,0.0,0.0,0.0,0.0
67b7bad4,Fareed Ahmad,30,96.96,90.3,39.0,8.44,0.172
6e4588bc,Yamin Ahmadzai,2,100.0,7.1,5.0,9.06,0.0
d5130a30,B Sai Sudharsan,1,0.0,0.0,0.0,0.0,0.0
4e3fd330,S Kushretha,13,75.6,48.0,16.0,6.12,0.384
395179e8,D Parashar,2,0.0,3.0,1.0,4.66,0.5
9fbc7bc4,KO Meth,2,100.0,7.0,0.0,9.14,0.5
ea86bc29,V Aritharan,4,197.43,0.0,0.0,0.0,0.5
bb345e0b,G Gambhir,37,119.02,0.0,0.0,0.0,0.305
26b59073,C Dickson,12,95.45,45.0,10.0,6.84,0.083
d754fde8,Zaheer Ibrahim,24,113.21,1.1,0.0,3.42,0.458
5bd3bb5d,PJ Ingram,3,62.85,0.0,0.0,0.0,0.333
0dc00542,Shahid Afridi,7,169.76,12.0,3.0,10.5,0.303
87a6f411,H Lakov,35,105.22,129.5,32.0,7.61,0.5
cbabd6ad,NS Dhaliwal,37,126.39,10.0,4.0,5.9,0.378
1b77c4c6,Shaik Basha,9,115.0,15.0,9.0,9.13,0.333
e553e27f,K Senamontree,14,57.44,37.5,13.0,6.44,0.357
e77c9807,DK Pallekonda,4,73.33,4.0,2.0,8.25,0.0
2011735e,A Shahi,9,181.25,25.0,10.0,8.56,0.555
95d3c4a6,TS Braat,6,94.11,18.0,9.0,9.0,0.166
1283e17b,Imal Zuwak,16,99.04,0.0,0.0,0.0,0.312
8012d0b8,CAK Rajitha,18,58.49,66.0,17.0,9.31,0.055
752f7486,Ishan Kishan,32,124.37,0.0,0.0,0.0,0.516
87e87dd2,P Nedeljkovic,6,71.42,23.0,5.0,6.39,0.166
938bff19,Mohammad Saleem,1,0.0,3.0,0.0,14.33,0.0
b7f70e36,K Modise,7,111.45,12.1,6.0,5.42,0.285
dadb9703,B Mavuta,12,127.45,36.0,8.0,7.41,0.166
b5bd99da,Azhar Andani,15,118.22,0.0,0.0,0.0,0.2
881a9bdd,S Chanderpaul,22,98.84,0.0,0.0,0.0,0.318
9d280648,NB Budayair,4,36.84,0.0,0.0,0.0,0.0
f6993a56,RJ Campbell,3,76.59,10.0,2.0,6.8,0.333
cb263798,DL Hemp,2,62.5,0.0,0.0,0.0,0.0
d2ec068c,Fitri Sham,45,98.79,146.2,48.0,6.66,0.186
3fbb43a9,Saad Nasim,3,83.01,1.0,0.0,12.0,0.333
af76af63,K Loday,1,0.0,0.0,0.0,0.0,0.0
90a8dfec,P Abanda,13,55.66,0.0,0.0,0.0,0.076
9c3a8776,D Nikolov,30,75.32,19.0,5.0,9.47,0.344
ef5d54c6,Irfan Sarfraz,4,69.09,3.0,0.0,8.0,0.25
b504e8b8,P Hatchman,13,88.09,1.0,0.0,22.0,0.461
402f8494,RJ Gleeson,6,50.0,21.0,9.0,8.9,0.666
9f77963a,Gulbadin Naib,73,122.54,108.1,33.0,7.95,0.416
05de1a5a,GC Wilson,81,104.62,0.0,0.0,0.0,0.594
4e1c9f6e,Sandeep Goud,13,113.4,14.0,4.0,8.0,0.321
753ada66,A Dhingra,18,81.81,56.3,18.0,7.94,0.111
a319edf8,AT Nidamanuru,15,106.06,0.0,0.0,0.0,0.2
e141fddd,EB Knowles,14,81.57,0.0,0.0,0.0,0.5
f0398c2f,J Matharu,7,0.0,17.0,6.0,7.41,0.0
6ceec40d,Sandeep Nair,7,0.0,8.0,2.0,8.75,0.0
fcbf5a30,D Gough,2,0.0,6.5,3.0,7.17,0.0
0fa5042b,L Ronchi,33,140.23,0.0,0.0,0.0,0.909
270bf7e2,KV Morea,21,114.54,71.2,34.0,7.16,0.19
321fcf79,S Singh,5,0.0,0.0,0.0,0.0,0.0
a768a762,AA Gajic,18,45.23,51.1,20.0,7.68,0.294
9c33091b,SL Perera,2,43.47,0.0,0.0,0.0,0.5
902d916b,Jubair Hossain,1,0.0,2.0,2.0,10.0,0.0
eade4650,DJ Mitchell,67,138.01,16.5,8.0,10.87,0.523
c443b748,Rahel Khan,7,129.12,7.0,1.0,7.57,0.285
a0a32dd1,Imran Khan,3,0.0,12.0,2.0,8.83,0.181
a1aeb715,J Hurley,7,0.0,26.0,10.0,5.53,0.285
f915844b,Tarun Sharma,5,109.19,0.0,0.0,0.0,0.2
22176fe7,MJ Richardson,25,103.86,0.0,0.0,0.0,1.0
9c9f8dbc,H Davids,9,120.14,2.0,1.0,6.5,0.0
9ffd1ac1,T Bavuma,36,118.16,0.0,0.0,0.0,0.416
67a9fe72,T Marumani,35,129.47,0.0,0.0,0.0,0.257
08df0bd3,A Rangaswamy,8,81.25,23.4,11.0,6.0,0.125
d3fcb126,E Hasahya,5,75.0,0.0,0.0,0.0,0.4
f8ce577b,Aminul Islam,10,85.36,31.2,12.0,7.59,0.1
5a970aab,L Lamin,32,90.99,1.0,0.0,11.0,0.156
edae74d8,G Kaltongga,3,83.33,0.0,0.0,0.0,0.0
4cbce738,D Daesrath,1,0.0,0.0,0.0,0.0,0.0
aa4154ad,MD Garratt,8,33.33,7.5,2.0,8.04,0.125
d2a6c0e6,EJG Morgan,115,136.17,0.0,0.0,0.0,0.403
15c766c3,Inam-ul-Haq,11,109.75,31.0,8.0,6.8,0.272
762f43b7,ROC Dunka,3,61.53,11.0,3.0,8.27,0.0
4c72b407,Ahsan Khan,12,135.0,28.0,5.0,10.25,0.083
1ba16d18,Tarun Sharma,5,109.19,1.0,0.0,14.0,0.2
ed5b3c76,S Nerandzic,3,30.3,2.0,0.0,13.0,0.0
1b8242f2,Imran Haider,4,95.0,31.0,7.0,8.06,1.5
59559bc2,J Overton,2,146.15,0.0,0.0,0.0,1.0
fd34bcb0,M Machado,8,130.43,0.0,0.0,0.0,0.125
07687c15,Sultan Ahmed,25,95.52,0.0,0.0,0.0,0.6
01679383,DB Loic,21,74.76,52.1,15.0,6.88,0.095
e91933cb,CC Blake,3,0.0,8.0,1.0,6.12,0.0
7e38d2de,K Weeraratne,5,108.88,15.0,4.0,8.4,0.8
95bd9407,E Karimi,8,35.29,23.0,10.0,5.56,0.0
0f72f582,LB Ferbrache,31,90.56,0.0,0.0,0.0,0.612
e01895bb,DT Johnston,30,135.32,99.0,32.0,6.42,0.321
62474838,Mohammad Ahsan,6,95.0,20.0,4.0,9.6,0.0
125853c3,T Kahamker,6,150.0,10.0,7.0,7.0,0.333
b3a28446,Mohammad Saifuddin,38,114.44,132.5,42.0,8.71,0.263
1200550f,MJ Prior,10,127.0,0.0,0.0,0.0,0.9
33687b0e,Shamsudheen Purat,6,153.24,0.0,0.0,0.0,0.166
69795fcd,MS Diakite,11,62.16,0.0,0.0,0.0,0.0
b0f332e1,L Stubbs,4,8.33,0.0,0.0,0.0,0.0
f6aed283,CN Kakuru,40,100.0,0.0,0.0,0.0,1.0
3bc56bd6,CJ Delany,13,108.48,8.2,1.0,11.4,0.23
cec44e08,SM Sharma,4,100.0,12.0,1.0,8.91,0.0
e8a552ef,Usman Khan,10,128.57,59.5,28.0,6.26,0.363
5d9a1a73,R Sharma,11,160.67,11.0,2.0,9.36,0.909
074acfb4,Asif Khan,28,139.27,0.0,0.0,0.0,0.107
42172c3c,JT Smuts,13,105.45,22.4,1.0,7.85,0.076
ec483176,Taranjeet Singh,32,167.48,97.2,35.0,6.87,0.468
b8cd9955,W Ngowhuad,2,0.0,4.0,3.0,5.25,0.0
1b668884,MS Sinclair,2,0.0,0.0,0.0,0.0,0.0
27b8d7b6,K Birkenstock,9,180.0,5.0,0.0,8.8,0.222
a1448a10,JK Vifah,31,110.71,16.5,6.0,6.77,0.129
c89474d1,TJ Murtagh,14,104.0,44.4,13.0,7.25,0.214
1c5c3dce,IO Okpe,48,101.47,129.5,49.0,6.35,0.212
4612619b,AS Mehmi,15,80.82,24.2,6.0,7.8,0.6
24d72446,RS Fernando,1,90.0,1.0,0.0,17.0,2.0
da21531c,Waqar Khan,4,66.66,1.0,0.0,9.0,0.285
2af0e3b1,GA Priandana,32,95.83,33.0,10.0,7.48,0.343
fc4375ef,BFW de Leede,38,103.87,77.5,33.0,8.36,0.473
2278c4ca,R Sharma,2,0.0,7.2,3.0,7.63,0.0
8a75e999,Babar Azam,123,129.08,0.0,0.0,0.0,0.406
9206e859,Jason Lui,1,75.0,0.0,0.0,0.0,0.0
c4a60a7b,Mohammad Ayaz,1,0.0,2.0,0.0,12.5,0.0
eaa36b2a,BJ Bennett,20,156.14,13.0,6.0,8.23,0.3
ff154ecd,JM Cox,2,121.42,0.0,0.0,0.0,0.5
11b37b2a,JL Tutty,6,66.66,24.0,8.0,6.54,0.166
c6e10e5c,NK Patel,21,109.52,67.4,27.0,5.57,0.428
4f3f1ab7,C Malaya,5,0.0,0.0,0.0,0.0,0.0
716bf559,BA Pai,39,115.19,122.3,32.0,6.37,0.333
43f4087c,NA Rock,23,109.28,0.0,0.0,0.0,0.652
